Count;Seed;Aligner;TP_raspir;FP_raspir;TN_raspir;FN_raspir;Specificity_raspir;Sensitivity_raspir;FDR_raspir;FOR_raspir;TP_normal;FP_normal;TN_normal;FN_normal;Specificity_normal;Sensitivity_normal;FDR_normal;FOR_normal
30;202;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
30;202;bwa;6;0.1;13;4;99.2;60.0;1.6;23.5;10;13;0.1;0.1;0.8;99.0;56.5;50.0
30;203;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
30;203;bwa;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
30;204;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
30;204;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
30;205;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
30;205;bwa;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
30;206;bowtie2;6;0.1;13;4;99.2;60.0;1.6;23.5;10;13;0.1;0.1;0.8;99.0;56.5;50.0
30;206;bwa;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
30;207;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
30;207;bwa;6;0.1;7;4;98.6;60.0;1.6;36.4;10;7;0.1;0.1;1.4;99.0;41.2;50.0
30;208;bowtie2;6;0.1;7;4;98.6;60.0;1.6;36.4;10;7;0.1;0.1;1.4;99.0;41.2;50.0
30;208;bwa;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
30;209;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
30;209;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
30;210;bowtie2;6;0.1;8;4;98.8;60.0;1.6;33.3;10;8;0.1;0.1;1.2;99.0;44.4;50.0
30;210;bwa;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
30;211;bowtie2;6;0.1;8;4;98.8;60.0;1.6;33.3;10;8;0.1;0.1;1.2;99.0;44.4;50.0
30;211;bwa;6;0.1;6;4;98.4;60.0;1.6;40.0;10;6;0.1;0.1;1.6;99.0;37.5;50.0
30;212;bowtie2;6;0.1;6;4;98.4;60.0;1.6;40.0;10;6;0.1;0.1;1.6;99.0;37.5;50.0
30;212;bwa;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
30;213;bowtie2;6;0.1;8;4;98.8;60.0;1.6;33.3;10;8;0.1;0.1;1.2;99.0;44.4;50.0
30;213;bwa;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
30;214;bowtie2;6;0.1;7;4;98.6;60.0;1.6;36.4;10;7;0.1;0.1;1.4;99.0;41.2;50.0
30;214;bwa;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
30;215;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
30;215;bwa;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
30;216;bowtie2;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
30;216;bwa;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
30;217;bowtie2;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
30;217;bwa;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
30;218;bowtie2;6;0.1;8;4;98.8;60.0;1.6;33.3;10;8;0.1;0.1;1.2;99.0;44.4;50.0
30;218;bwa;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
30;219;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
30;219;bwa;6;0.1;8;4;98.8;60.0;1.6;33.3;10;8;0.1;0.1;1.2;99.0;44.4;50.0
30;220;bowtie2;6;0.1;7;4;98.6;60.0;1.6;36.4;10;7;0.1;0.1;1.4;99.0;41.2;50.0
30;220;bwa;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
30;221;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
30;221;bwa;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
30;222;bowtie2;6;0.1;8;4;98.8;60.0;1.6;33.3;10;8;0.1;0.1;1.2;99.0;44.4;50.0
30;222;bwa;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
50;202;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
50;202;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
50;203;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
50;203;bwa;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
50;204;bowtie2;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
50;204;bwa;6;0.1;13;4;99.2;60.0;1.6;23.5;10;13;0.1;0.1;0.8;99.0;56.5;50.0
50;205;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
50;205;bwa;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
50;206;bowtie2;6;0.1;15;4;99.3;60.0;1.6;21.1;10;15;0.1;0.1;0.7;99.0;60.0;50.0
50;206;bwa;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
50;207;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
50;207;bwa;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
50;208;bowtie2;6;0.1;8;4;98.8;60.0;1.6;33.3;10;8;0.1;0.1;1.2;99.0;44.4;50.0
50;208;bwa;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
50;209;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
50;209;bwa;6;0.1;15;4;99.3;60.0;1.6;21.1;10;15;0.1;0.1;0.7;99.0;60.0;50.0
50;210;bowtie2;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
50;210;bwa;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
50;211;bowtie2;6;0.1;8;4;98.8;60.0;1.6;33.3;10;8;0.1;0.1;1.2;99.0;44.4;50.0
50;211;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
50;212;bowtie2;6;0.1;7;4;98.6;60.0;1.6;36.4;10;7;0.1;0.1;1.4;99.0;41.2;50.0
50;212;bwa;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
50;213;bowtie2;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
50;213;bwa;6;0.1;13;4;99.2;60.0;1.6;23.5;10;13;0.1;0.1;0.8;99.0;56.5;50.0
50;214;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
50;214;bwa;6;0.1;15;4;99.3;60.0;1.6;21.1;10;15;0.1;0.1;0.7;99.0;60.0;50.0
50;215;bowtie2;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
50;215;bwa;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
50;216;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
50;216;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
50;217;bowtie2;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
50;217;bwa;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
50;218;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
50;218;bwa;6;0.1;15;4;99.3;60.0;1.6;21.1;10;15;0.1;0.1;0.7;99.0;60.0;50.0
50;219;bowtie2;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
50;219;bwa;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
50;220;bowtie2;6;0.1;7;4;98.6;60.0;1.6;36.4;10;7;0.1;0.1;1.4;99.0;41.2;50.0
50;220;bwa;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
50;221;bowtie2;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
50;221;bwa;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
50;222;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
50;222;bwa;6;0.1;13;4;99.2;60.0;1.6;23.5;10;13;0.1;0.1;0.8;99.0;56.5;50.0
70;202;bowtie2;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
70;202;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
70;203;bowtie2;6;0.1;13;4;99.2;60.0;1.6;23.5;10;13;0.1;0.1;0.8;99.0;56.5;50.0
70;203;bwa;6;0.1;16;4;99.4;60.0;1.6;20.0;10;16;0.1;0.1;0.6;99.0;61.5;50.0
70;204;bowtie2;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
70;204;bwa;6;0.1;15;4;99.3;60.0;1.6;21.1;10;15;0.1;0.1;0.7;99.0;60.0;50.0
70;205;bowtie2;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
70;205;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
70;206;bowtie2;6;0.1;16;4;99.4;60.0;1.6;20.0;10;16;0.1;0.1;0.6;99.0;61.5;50.0
70;206;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
70;207;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
70;207;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
70;208;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
70;208;bwa;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
70;209;bowtie2;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
70;209;bwa;6;0.1;17;4;99.4;60.0;1.6;19.0;10;17;0.1;0.1;0.6;99.0;63.0;50.0
70;210;bowtie2;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
70;210;bwa;6;0.1;15;4;99.3;60.0;1.6;21.1;10;15;0.1;0.1;0.7;99.0;60.0;50.0
70;211;bowtie2;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
70;211;bwa;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
70;212;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
70;212;bwa;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
70;213;bowtie2;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
70;213;bwa;6;0.1;13;4;99.2;60.0;1.6;23.5;10;13;0.1;0.1;0.8;99.0;56.5;50.0
70;214;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
70;214;bwa;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
70;215;bowtie2;6;0.1;13;4;99.2;60.0;1.6;23.5;10;13;0.1;0.1;0.8;99.0;56.5;50.0
70;215;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
70;216;bowtie2;6;0.1;15;4;99.3;60.0;1.6;21.1;10;15;0.1;0.1;0.7;99.0;60.0;50.0
70;216;bwa;6;0.1;15;4;99.3;60.0;1.6;21.1;10;15;0.1;0.1;0.7;99.0;60.0;50.0
70;217;bowtie2;6;0.1;13;4;99.2;60.0;1.6;23.5;10;13;0.1;0.1;0.8;99.0;56.5;50.0
70;217;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
70;218;bowtie2;6;0.1;10;4;99.0;60.0;1.6;28.6;10;10;0.1;0.1;1.0;99.0;50.0;50.0
70;218;bwa;6;0.1;13;4;99.2;60.0;1.6;23.5;10;13;0.1;0.1;0.8;99.0;56.5;50.0
70;219;bowtie2;6;0.1;12;4;99.2;60.0;1.6;25.0;10;12;0.1;0.1;0.8;99.0;54.5;50.0
70;219;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
70;220;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
70;220;bwa;6;0.1;11;4;99.1;60.0;1.6;26.7;10;11;0.1;0.1;0.9;99.0;52.4;50.0
70;221;bowtie2;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
70;221;bwa;6;0.1;16;4;99.4;60.0;1.6;20.0;10;16;0.1;0.1;0.6;99.0;61.5;50.0
70;222;bowtie2;6;0.1;9;4;98.9;60.0;1.6;30.8;10;9;0.1;0.1;1.1;99.0;47.4;50.0
70;222;bwa;6;0.1;14;4;99.3;60.0;1.6;22.2;10;14;0.1;0.1;0.7;99.0;58.3;50.0
100;202;bowtie2;9;0.1;12;1;99.2;90.0;1.1;7.7;10;12;0.1;0.1;0.8;99.0;54.5;50.0
100;202;bwa;9;0.1;16;1;99.4;90.0;1.1;5.9;10;16;0.1;0.1;0.6;99.0;61.5;50.0
100;203;bowtie2;9;0.1;13;1;99.2;90.0;1.1;7.1;10;13;0.1;0.1;0.8;99.0;56.5;50.0
100;203;bwa;9;0.1;14;1;99.3;90.0;1.1;6.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
100;204;bowtie2;9;0.1;14;1;99.3;90.0;1.1;6.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
100;204;bwa;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
100;205;bowtie2;8;0.1;14;2;99.3;80.0;1.2;12.5;10;14;0.1;0.1;0.7;99.0;58.3;50.0
100;205;bwa;9;0.1;13;1;99.2;90.0;1.1;7.1;10;13;0.1;0.1;0.8;99.0;56.5;50.0
100;206;bowtie2;8;0.1;18;2;99.4;80.0;1.2;10.0;10;18;0.1;0.1;0.6;99.0;64.3;50.0
100;206;bwa;9;0.1;14;1;99.3;90.0;1.1;6.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
100;207;bowtie2;8;0.1;12;2;99.2;80.0;1.2;14.3;10;12;0.1;0.1;0.8;99.0;54.5;50.0
100;207;bwa;9;0.1;15;1;99.3;90.0;1.1;6.3;10;15;0.1;0.1;0.7;99.0;60.0;50.0
100;208;bowtie2;9;0.1;11;1;99.1;90.0;1.1;8.3;10;11;0.1;0.1;0.9;99.0;52.4;50.0
100;208;bwa;9;0.1;11;1;99.1;90.0;1.1;8.3;10;11;0.1;0.1;0.9;99.0;52.4;50.0
100;209;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
100;209;bwa;9;0.1;14;1;99.3;90.0;1.1;6.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
100;210;bowtie2;8;0.1;13;2;99.2;80.0;1.2;13.3;10;13;0.1;0.1;0.8;99.0;56.5;50.0
100;210;bwa;9;0.1;16;1;99.4;90.0;1.1;5.9;10;16;0.1;0.1;0.6;99.0;61.5;50.0
100;211;bowtie2;9;0.1;12;1;99.2;90.0;1.1;7.7;10;12;0.1;0.1;0.8;99.0;54.5;50.0
100;211;bwa;10;0.1;12;0.1;99.2;99.0;1.0;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
100;212;bowtie2;9;0.1;11;1;99.1;90.0;1.1;8.3;10;11;0.1;0.1;0.9;99.0;52.4;50.0
100;212;bwa;9;0.1;15;1;99.3;90.0;1.1;6.3;10;15;0.1;0.1;0.7;99.0;60.0;50.0
100;213;bowtie2;9;0.1;12;1;99.2;90.0;1.1;7.7;10;12;0.1;0.1;0.8;99.0;54.5;50.0
100;213;bwa;8;0.1;17;2;99.4;80.0;1.2;10.5;10;17;0.1;0.1;0.6;99.0;63.0;50.0
100;214;bowtie2;9;0.1;11;1;99.1;90.0;1.1;8.3;10;11;0.1;0.1;0.9;99.0;52.4;50.0
100;214;bwa;9;0.1;18;1;99.4;90.0;1.1;5.3;10;18;0.1;0.1;0.6;99.0;64.3;50.0
100;215;bowtie2;9;0.1;14;1;99.3;90.0;1.1;6.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
100;215;bwa;9;0.1;15;1;99.3;90.0;1.1;6.3;10;15;0.1;0.1;0.7;99.0;60.0;50.0
100;216;bowtie2;9;0.1;14;1;99.3;90.0;1.1;6.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
100;216;bwa;9;0.1;17;1;99.4;90.0;1.1;5.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
100;217;bowtie2;9;0.1;15;1;99.3;90.0;1.1;6.3;10;15;0.1;0.1;0.7;99.0;60.0;50.0
100;217;bwa;9;0.1;13;1;99.2;90.0;1.1;7.1;10;13;0.1;0.1;0.8;99.0;56.5;50.0
100;218;bowtie2;8;0.1;13;2;99.2;80.0;1.2;13.3;10;13;0.1;0.1;0.8;99.0;56.5;50.0
100;218;bwa;9;0.1;14;1;99.3;90.0;1.1;6.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
100;219;bowtie2;9;0.1;14;1;99.3;90.0;1.1;6.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
100;219;bwa;10;0.1;12;0.1;99.2;99.0;1.0;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
100;220;bowtie2;9;0.1;10;1;99.0;90.0;1.1;9.1;10;10;0.1;0.1;1.0;99.0;50.0;50.0
100;220;bwa;9;0.1;16;1;99.4;90.0;1.1;5.9;10;16;0.1;0.1;0.6;99.0;61.5;50.0
100;221;bowtie2;9;0.1;15;1;99.3;90.0;1.1;6.3;10;15;0.1;0.1;0.7;99.0;60.0;50.0
100;221;bwa;9;0.1;14;1;99.3;90.0;1.1;6.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
100;222;bowtie2;10;0.1;12;0.1;99.2;99.0;1.0;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
100;222;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
200;202;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
