Count;Seed;Aligner;TP_raspir;FP_raspir;TN_raspir;FN_raspir;Specificity_raspir;Sensitivity_raspir;FDR_raspir;FOR_raspir;TP_normal;FP_normal;TN_normal;FN_normal;Specificity_normal;Sensitivity_normal;FDR_normal;FOR_normal
200;202;bwa;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
200;203;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
200;203;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
200;204;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
200;204;bwa;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
200;205;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
200;205;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
200;206;bowtie2;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
200;206;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
200;207;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
200;207;bwa;10;0.1;12;0.1;99.2;99.0;1.0;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
200;208;bowtie2;10;0.1;12;0.1;99.2;99.0;1.0;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
200;208;bwa;10;0.1;14;0.1;99.3;99.0;1.0;0.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
200;209;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
200;209;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
200;210;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
200;210;bwa;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
200;211;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
200;211;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
200;212;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
200;212;bwa;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
200;213;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
200;213;bwa;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
200;214;bowtie2;10;0.1;12;0.1;99.2;99.0;1.0;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
200;214;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
200;215;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
200;215;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
200;216;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
200;216;bwa;10;0.1;20;0.1;99.5;99.0;1.0;0.5;10;20;0.1;0.1;0.5;99.0;66.7;50.0
200;217;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
200;217;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
200;218;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
200;218;bwa;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
200;219;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
200;219;bwa;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
200;220;bowtie2;10;0.1;11;0.1;99.1;99.0;1.0;0.9;10;11;0.1;0.1;0.9;99.0;52.4;50.0
200;220;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
200;221;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
200;221;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
200;222;bowtie2;10;0.1;12;0.1;99.2;99.0;1.0;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
200;222;bwa;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
300;202;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
300;202;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
300;203;bowtie2;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
300;203;bwa;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
300;204;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
300;204;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
300;205;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
300;205;bwa;10;0.1;19;0.1;99.5;99.0;1.0;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
300;206;bowtie2;10;0.1;19;0.1;99.5;99.0;1.0;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
300;206;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
300;207;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
300;207;bwa;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
300;208;bowtie2;10;0.1;12;0.1;99.2;99.0;1.0;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
300;208;bwa;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
300;209;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
300;209;bwa;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
300;210;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
300;210;bwa;10;0.1;19;0.1;99.5;99.0;1.0;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
300;211;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
300;211;bwa;10;0.1;14;0.1;99.3;99.0;1.0;0.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
300;212;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
300;212;bwa;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
300;213;bowtie2;10;0.1;14;0.1;99.3;99.0;1.0;0.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
300;213;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
300;214;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
300;214;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
300;215;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
300;215;bwa;10;0.1;22;0.1;99.5;99.0;1.0;0.5;10;22;0.1;0.1;0.5;99.0;68.8;50.0
300;216;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
300;216;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
300;217;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
300;217;bwa;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
300;218;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
300;218;bwa;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
300;219;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
300;219;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
300;220;bowtie2;10;0.1;12;0.1;99.2;99.0;1.0;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
300;220;bwa;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
300;221;bowtie2;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
300;221;bwa;10;0.1;14;0.1;99.3;99.0;1.0;0.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
300;222;bowtie2;10;0.1;14;0.1;99.3;99.0;1.0;0.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
300;222;bwa;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
400;202;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
400;202;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
400;203;bowtie2;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
400;203;bwa;10;0.1;19;0.1;99.5;99.0;1.0;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
400;204;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
400;204;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
400;205;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
400;205;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
400;206;bowtie2;10;0.1;19;0.1;99.5;99.0;1.0;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
400;206;bwa;10;0.1;20;0.1;99.5;99.0;1.0;0.5;10;20;0.1;0.1;0.5;99.0;66.7;50.0
400;207;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
400;207;bwa;10;0.1;12;0.1;99.2;99.0;1.0;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
400;208;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
400;208;bwa;10;0.1;12;0.1;99.2;99.0;1.0;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
400;209;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
400;209;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
400;210;bowtie2;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
400;210;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
400;211;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
400;211;bwa;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
400;212;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
400;212;bwa;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
400;213;bowtie2;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
400;213;bwa;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
400;214;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
400;214;bwa;10;0.1;21;0.1;99.5;99.0;1.0;0.5;10;21;0.1;0.1;0.5;99.0;67.7;50.0
400;215;bowtie2;10;0.1;19;0.1;99.5;99.0;1.0;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
400;215;bwa;10;0.1;20;0.1;99.5;99.0;1.0;0.5;10;20;0.1;0.1;0.5;99.0;66.7;50.0
400;216;bowtie2;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
400;216;bwa;10;1;19;0.1;95.0;99.0;9.1;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
400;217;bowtie2;10;1;15;0.1;93.8;99.0;9.1;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
400;217;bwa;10;0.1;22;0.1;99.5;99.0;1.0;0.5;10;22;0.1;0.1;0.5;99.0;68.8;50.0
400;218;bowtie2;10;0.1;14;0.1;99.3;99.0;1.0;0.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
400;218;bwa;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
400;219;bowtie2;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
400;219;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
400;220;bowtie2;10;0.1;13;0.1;99.2;99.0;1.0;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
400;220;bwa;10;0.1;19;0.1;99.5;99.0;1.0;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
400;221;bowtie2;10;0.1;19;0.1;99.5;99.0;1.0;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
400;221;bwa;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
400;222;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
400;222;bwa;10;0.1;19;0.1;99.5;99.0;1.0;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
500;202;bowtie2;10;0.1;19;0.1;99.5;99.0;1.0;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
500;202;bwa;10;1;19;0.1;95.0;99.0;9.1;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
500;203;bowtie2;10;2;19;0.1;90.5;99.0;16.7;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
500;203;bwa;10;1;19;0.1;95.0;99.0;9.1;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
500;204;bowtie2;10;0.1;16;0.1;99.4;99.0;1.0;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
500;204;bwa;10;1;18;0.1;94.7;99.0;9.1;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
500;205;bowtie2;10;0.1;18;0.1;99.4;99.0;1.0;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
500;205;bwa;10;1;20;0.1;95.2;99.0;9.1;0.5;10;20;0.1;0.1;0.5;99.0;66.7;50.0
500;206;bowtie2;10;0.1;21;0.1;99.5;99.0;1.0;0.5;10;21;0.1;0.1;0.5;99.0;67.7;50.0
500;206;bwa;10;1;20;0.1;95.2;99.0;9.1;0.5;10;20;0.1;0.1;0.5;99.0;66.7;50.0
500;207;bowtie2;10;1;14;0.1;93.3;99.0;9.1;0.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
500;207;bwa;10;1;15;0.1;93.8;99.0;9.1;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
500;208;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
500;208;bwa;10;1;19;0.1;95.0;99.0;9.1;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
500;209;bowtie2;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
500;209;bwa;10;1;21;0.1;95.5;99.0;9.1;0.5;10;21;0.1;0.1;0.5;99.0;67.7;50.0
500;210;bowtie2;10;1;16;0.1;94.1;99.0;9.1;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
500;210;bwa;10;2;15;0.1;88.2;99.0;16.7;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
500;211;bowtie2;10;1;14;0.1;93.3;99.0;9.1;0.7;10;14;0.1;0.1;0.7;99.0;58.3;50.0
500;211;bwa;10;1;15;0.1;93.8;99.0;9.1;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
500;212;bowtie2;10;1;15;0.1;93.8;99.0;9.1;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
500;212;bwa;10;1;18;0.1;94.7;99.0;9.1;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
500;213;bowtie2;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
500;213;bwa;10;1;19;0.1;95.0;99.0;9.1;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
500;214;bowtie2;10;1;13;0.1;92.9;99.0;9.1;0.8;10;13;0.1;0.1;0.8;99.0;56.5;50.0
500;214;bwa;10;1;22;0.1;95.7;99.0;9.1;0.5;10;22;0.1;0.1;0.5;99.0;68.8;50.0
500;215;bowtie2;10;1;18;0.1;94.7;99.0;9.1;0.6;10;18;0.1;0.1;0.6;99.0;64.3;50.0
500;215;bwa;10;0.1;21;0.1;99.5;99.0;1.0;0.5;10;21;0.1;0.1;0.5;99.0;67.7;50.0
500;216;bowtie2;10;0.1;20;0.1;99.5;99.0;1.0;0.5;10;20;0.1;0.1;0.5;99.0;66.7;50.0
500;216;bwa;10;2;17;0.1;89.5;99.0;16.7;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
500;217;bowtie2;10;0.1;20;0.1;99.5;99.0;1.0;0.5;10;20;0.1;0.1;0.5;99.0;66.7;50.0
500;217;bwa;10;2;20;0.1;90.9;99.0;16.7;0.5;10;20;0.1;0.1;0.5;99.0;66.7;50.0
500;218;bowtie2;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
500;218;bwa;10;1;19;0.1;95.0;99.0;9.1;0.5;10;19;0.1;0.1;0.5;99.0;65.5;50.0
500;219;bowtie2;10;0.1;17;0.1;99.4;99.0;1.0;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
500;219;bwa;10;1;16;0.1;94.1;99.0;9.1;0.6;10;16;0.1;0.1;0.6;99.0;61.5;50.0
500;220;bowtie2;10;1;12;0.1;92.3;99.0;9.1;0.8;10;12;0.1;0.1;0.8;99.0;54.5;50.0
500;220;bwa;10;1;15;0.1;93.8;99.0;9.1;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
500;221;bowtie2;10;1;17;0.1;94.4;99.0;9.1;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
500;221;bwa;10;1;17;0.1;94.4;99.0;9.1;0.6;10;17;0.1;0.1;0.6;99.0;63.0;50.0
500;222;bowtie2;10;0.1;15;0.1;99.3;99.0;1.0;0.7;10;15;0.1;0.1;0.7;99.0;60.0;50.0
500;222;bwa;10;0.1;20;0.1;99.5;99.0;1.0;0.5;10;20;0.1;0.1;0.5;99.0;66.7;50.0